Fecha,Último,Apertura,Máximo,Mínimo,Vol.,% var.
01.11.2023,"360,45","349,9717","360,6312","347,0161",,"3,00%"
01.10.2023,"349,95","351,3248","351,7224","347,2007",,"-0,01%"
01.09.2023,350,"350,025","350,09","349,71",,"0,01%"
01.08.2023,"349,95","275,95","350,055","275,275",,"27,14%"
01.07.2023,"275,25","258,5","275,285","257,875",,"7,23%"
01.06.2023,"256,7","239,365","256,785","239,345",,"7,20%"
01.05.2023,"239,47","222,54","239,485","222,53",,"7,56%"
01.04.2023,"222,64","208,9","222,655","208,9",,"6,54%"
01.03.2023,"208,98","197,56","209,005","197,155",,"6,00%"
01.02.2023,"197,15","186,9","197,215","186,895",,"5,44%"
01.01.2023,"186,98","177,645","186,99","177,645",,"5,79%"
01.12.2022,"176,74","167,22","177,14","167,185",,"5,66%"
01.11.2022,"167,28","156,82","167,35","156,82",,"6,62%"
01.10.2022,"156,89","147,25","156,905","147,25",,"6,50%"
01.09.2022,"147,31","138,66","147,335","138,66",,"6,19%"
01.08.2022,"138,72","131,2","138,765","131,2",,"5,68%"
01.07.2022,"131,26","125,405","131,295","125,395",,"4,83%"
01.06.2022,"125,21","120,14","125,23","120,14",,"4,18%"
01.05.2022,"120,19","115,265","120,195","115,265",,"4,23%"
01.04.2022,"115,31","110,955","115,335","110,955",,"3,88%"
01.03.2022,111,"107,4","111,07","107,365",,"3,36%"
01.02.2022,"107,39","105,0723","107,465","104,98",,"2,28%"
01.01.2022,105,"103,05","105,04","102,69",,"2,26%"
01.12.2021,"102,68","100,94","102,765","100,89",,"1,73%"
01.11.2021,"100,93","99,641","100,975","99,641",,"1,31%"
01.10.2021,"99,62","98,6515","99,745","98,6515",,"0,90%"
01.09.2021,"98,73","97,6575","98,765","97,656",,"1,01%"
01.08.2021,"97,74","96,575","97,785","96,57",,"1,10%"
01.07.2021,"96,68","95,639","96,72","95,6175",,"1,02%"
01.06.2021,"95,7","94,6185","95,75","94,575",,"1,28%"
01.05.2021,"94,49","93,4805","94,704","93,27",,"1,21%"
01.04.2021,"93,363","91,891","93,625","91,425",,"1,50%"
01.03.2021,"91,98","89,7425","92,085","89,7335",,"2,40%"
01.02.2021,"89,82","87,4505","89,834","87,2641",,"2,89%"
01.01.2021,"87,3","84,0875","87,33","84,0705",,"3,83%"
01.12.2020,"84,08","81,305","84,171","81,222",,"3,42%"
01.11.2020,"81,3","78,214","81,575","78,1935",,"3,80%"
01.10.2020,"78,32","76,18","78,357","76,069",,"2,82%"
01.09.2020,"76,17","74,131","76,18","74,131",,"2,90%"
01.08.2020,"74,022","72,2495","74,1975","72,19",,"2,37%"
01.07.2020,"72,31","70,46","72,323","70,3895",,"2,85%"
01.06.2020,"70,309","68,4785","70,47","68,4345",,"2,81%"
01.05.2020,"68,389","66,772","68,547","66,03",,"2,42%"
01.04.2020,"66,77","64,35","66,8505","64,16",,"4,00%"
01.03.2020,"64,204","62,125","64,5638","62,099",,"3,35%"
01.02.2020,"62,12","59,988","62,3438","59,988",,"3,07%"
01.01.2020,"60,27","59,819","60,3665","59,6245",,"0,68%"
01.12.2019,"59,86","59,841","60,2425","59,584",,"-0,08%"
01.11.2019,"59,91","59,5685","59,965","59,389",,"0,59%"
01.10.2019,"59,56","57,585","63,5166","57,4925",,"3,42%"
01.09.2019,"57,59","59,5","60,5","53,7373",,"-3,20%"
01.08.2019,"59,4955","43,8185","63,5127","43,8185",,"35,79%"
01.07.2019,"43,8155","42,4715","43,9695","41,47",,"3,17%"
01.06.2019,"42,47","44,75","45,1762","42,0975",,"-4,96%"
01.05.2019,"44,685","44,28","45,865","44,18",,"1,00%"
01.04.2019,"44,242","43,3575","46,505","41,275",,"2,22%"
01.03.2019,"43,281","39,1195","43,965","39,085",,"10,72%"
01.02.2019,"39,091","37,301","40,725","36,845",,"4,89%"
01.01.2019,"37,269","37,655","38,31","36,7",,"-0,93%"
01.12.2018,"37,619","37,275","38,825","36,325",,"-0,23%"
01.11.2018,"37,706","35,8915","39,3","35,175",,"5,06%"
01.10.2018,"35,89","41,325","41,34","35,41",,"-13,06%"
01.09.2018,"41,28","37,25","41,75","36,1027",,"12,17%"
01.08.2018,"36,8","27,6","41,75","27,08",,"34,36%"
01.07.2018,"27,389","28,9365","29,04","27,02",,"-5,17%"
01.06.2018,"28,881","24,961","29,69","24,8375",,"15,80%"
01.05.2018,"24,941","20,515","25,035","20,515",,"21,59%"
01.04.2018,"20,513","20,115","20,935","20,0775",,"2,00%"
01.03.2018,"20,11","20,195","20,45","20,075",,"0,00%"
01.02.2018,"20,11","19,565","20,28","19,33",,"2,45%"
01.01.2018,"19,63","18,64","19,71","18,325",,"5,57%"
01.12.2017,"18,594","17,305","19,18","17,19",,"7,48%"
01.11.2017,"17,3","17,635","17,72","17,275",,"-1,87%"
01.10.2017,"17,63","17,2875","17,78","17,235",,"1,97%"
01.09.2017,"17,289","17,28","17,685","16,9545",,"-0,18%"
01.08.2017,"17,32","17,65","17,855","17,007",,"-1,81%"
01.07.2017,"17,64","16,765","17,8025","16,745",,"6,23%"
01.06.2017,"16,606","16,095","16,6575","15,825",,"3,29%"
01.05.2017,"16,077","15,3885","16,1898","15,225",,"4,57%"
01.04.2017,"15,375","15,3805","15,52","15,1225",,"0,05%"
01.03.2017,"15,367","15,47","15,7505","15,32",,"-0,67%"
01.02.2017,"15,47","15,905","15,9055","15,33",,"-2,69%"
01.01.2017,"15,897","15,8775","16,1375","15,735",,"0,27%"
01.12.2016,"15,854","15,85","16,1195","15,465",,"0,01%"
01.11.2016,"15,852","15,16","16,02","14,855",,"4,70%"
01.10.2016,"15,14","15,27","15,32","15,03",,"-1,34%"
01.09.2016,"15,345","14,9338","15,44","14,835",,"2,87%"
01.08.2016,"14,9175","15,001","15,1587","14,61",,"-0,47%"
01.07.2016,"14,988","15,085","15,3125","14,551",,"-0,25%"
01.06.2016,"15,025","13,983","15,4","13,72",,"7,54%"
01.05.2016,"13,972","14,285","14,4","13,905",,"-2,16%"
01.04.2016,"14,28","14,7","14,865","13,95",,"-2,78%"
01.03.2016,"14,689","15,82","15,9738","14,11",,"-7,12%"
01.02.2016,"15,815","13,8981","15,84","13,8925",,"13,88%"
01.01.2016,"13,8869","12,9369","14,0535","12,9084",,"7,35%"
01.12.2015,"12,9359","9,7055","13,95","9,6685",,"33,93%"
01.11.2015,"9,6584","9,521","9,7295","9,4015",,"1,50%"
01.10.2015,"9,5154","9,4256","9,545","9,3289",,"0,99%"
01.09.2015,"9,4217","9,2991","9,4307","9,2893",,"1,34%"
01.08.2015,"9,2967","9,1984","9,3067","9,1847",,"1,12%"
01.07.2015,"9,1935","9,1004","9,2074","9,0788",,"1,06%"
01.06.2015,"9,0967","9,0034","9,1137","8,9893",,"1,06%"
01.05.2015,"9,0015","8,9185","9,0159","8,9035",,"0,94%"
01.04.2015,"8,9179","8,8184","8,9236","8,8132",,"1,16%"
01.03.2015,"8,8155","8,7195","8,8249","8,7195",,"1,10%"
01.02.2015,"8,72","8,633","8,7262","8,633",,"1,02%"
01.01.2015,"8,632","8,5525","8,6825","8,5475",,"1,07%"
01.12.2014,"8,5402","8,528","8,5975","8,523",,"0,15%"
01.11.2014,"8,527","8,503","8,53","8,5005",,"0,29%"
01.10.2014,"8,502","8,4305","8,5065","8,4245",,"0,85%"
01.09.2014,"8,43","8,392","8,4963","8,3865",,"0,35%"
01.08.2014,"8,4003","8,213","8,44","8,2122",,"2,29%"
01.07.2014,"8,2125","8,1312","8,266","8,1305",,"1,01%"
01.06.2014,"8,1305","8,0775","8,1525","8,0763",,"0,67%"
01.05.2014,"8,076","8,0007","8,09","7,9995",,"0,95%"
01.04.2014,"7,9998","8,0008","8,0138","7,994",,"0,00%"
01.03.2014,8,"7,8855","8,035","7,855",,"1,46%"
01.02.2014,"7,8845","8,0187","8,07","7,749",,"-1,66%"
01.01.2014,"8,0178","6,5205","8,215","6,5205",,"23,03%"
01.12.2013,"6,517","6,1405","6,5305","6,1405",,"6,14%"
01.11.2013,"6,1398","5,9175","6,143","5,912",,"3,94%"
01.10.2013,"5,9072","5,791","5,9134","5,7907",,"2,03%"
01.09.2013,"5,7898","5,6715","5,7937","5,671",,"2,11%"
01.08.2013,"5,67","5,505","5,6726","5,5045",,"3,00%"
01.07.2013,"5,505","5,3875","5,51","5,3873",,"2,23%"
01.06.2013,"5,385","5,2845","5,391","5,284",,"1,94%"
01.05.2013,"5,2825","5,1885","5,287","5,187",,"1,83%"
01.04.2013,"5,1875","5,1215","5,1887","5,1205",,"1,33%"
01.03.2013,"5,1195","5,0475","5,1255","5,0454",,"1,50%"
01.02.2013,"5,044","4,9825","5,0465","4,9777",,"1,35%"
01.01.2013,"4,977","4,9187","4,9792","4,9185",,"1,26%"
01.12.2012,"4,915","4,84","4,9193","4,8354",,"1,63%"
01.11.2012,"4,836","4,7663","4,8385","4,766",,"1,54%"
01.10.2012,"4,7625","4,7","4,769","4,6955",,"1,44%"
01.09.2012,"4,695","4,6335","4,698","4,6385",,"1,24%"
01.08.2012,"4,6375","4,585","4,6395","4,5732",,"1,15%"
01.07.2012,"4,5849","4,527","4,587","4,5",,"1,28%"
01.06.2012,"4,5269","4,469","4,5275","4,4314",,"1,32%"
01.05.2012,"4,4679","4,4125","4,4785","4,4115",,"1,32%"
01.04.2012,"4,4095","4,3908","4,418","4,3733",,"0,74%"
01.03.2012,"4,3769","4,353","4,3804","4,3305",,"0,60%"
01.02.2012,"4,351","4,3305","4,3585","4,3292",,"0,48%"
01.01.2012,"4,33","4,302","4,3415","4,3005",,"0,65%"
01.12.2011,"4,302","4,2809","4,3073","4,273",,"0,54%"
01.11.2011,"4,279","4,2332","4,285","4,232",,"1,08%"
01.10.2011,"4,2334","4,204","4,2396","4,2005",,"0,70%"
01.09.2011,"4,204","4,195","4,2473","4,1845",,"0,12%"
01.08.2011,"4,199","4,137","4,2035","4,131",,"1,55%"
01.07.2011,"4,135","4,103","4,1473","4,0935",,"0,71%"
01.06.2011,"4,106","4,083","4,11","4,0807",,"0,61%"
01.05.2011,"4,081","4,0755","4,09","4,0735",,"0,10%"
01.04.2011,"4,077","4,054","4,0873","4,0448",,"0,62%"
01.03.2011,"4,052","4,0255","4,056","4,0233",,"0,71%"
01.02.2011,"4,0235",4,"4,0322","3,998",,"0,46%"
01.01.2011,"4,005","3,969","4,0097","3,968",,"0,91%"
01.12.2010,"3,969","3,986","3,989","3,968",,"-0,38%"
01.11.2010,"3,984","3,953","3,9885","3,953",,"0,78%"
01.10.2010,"3,953","3,96","3,9635","3,946",,"-0,13%"
01.09.2010,"3,958","3,9435","3,9767","3,9402",,"0,28%"
01.08.2010,"3,947","3,94","3,9537","3,9245",,"0,15%"
01.07.2010,"3,941","3,93","3,942","3,923",,"0,22%"
01.06.2010,"3,9322","3,9148","3,9373","3,9082",,"0,48%"
01.05.2010,"3,9135","3,885","3,92","3,875",,"0,73%"
01.04.2010,"3,885","3,8755","3,89","3,865",,"0,30%"
01.03.2010,"3,8735","3,8605","3,8805","3,8505",,"0,40%"
01.02.2010,"3,858","3,826","3,881","3,823",,"0,90%"
01.01.2010,"3,8235","3,803","3,838","3,786",,"0,59%"
01.12.2009,"3,801","3,8105","3,839","3,7825",,"-0,20%"
01.11.2009,"3,8085","3,818","3,8235","3,797",,"-0,21%"
01.10.2009,"3,8165","3,844","3,8475","3,8125",,"-0,69%"
01.09.2009,"3,843","3,8515","3,8615","3,8235",,"-0,19%"
01.08.2009,"3,8505","3,83","3,8565","3,8165",,"0,57%"
01.07.2009,"3,8285","3,7985","3,8335","3,7935",,"0,82%"
01.06.2009,"3,7975","3,74","3,8025","3,7385",,"1,37%"
01.05.2009,"3,746","3,714","3,7495","3,6805",,"0,88%"
01.04.2009,"3,7135","3,7135","3,729","3,6705",,"0,04%"
01.03.2009,"3,712","3,563","3,7235","3,563",,"4,18%"
01.02.2009,"3,563","3,486","3,5695","3,477",,"2,22%"
01.01.2009,"3,4855","3,456","3,491","3,446",,"0,91%"
01.12.2008,"3,454","3,3715","3,4765","3,369",,"2,46%"
01.11.2008,"3,371","3,3865","3,3865","3,291",,"-0,46%"
01.10.2008,"3,3865","3,1335","3,4235","3,1305",,"8,07%"
01.09.2008,"3,1335","3,031","3,137","3,026",,"3,37%"
01.08.2008,"3,0313","3,044","3,055","3,02",,"-0,45%"
01.07.2008,"3,045","3,0225","3,0463","3,01",,"0,71%"
01.06.2008,"3,0235","3,0975","3,1","3,0095",,"-2,42%"
01.05.2008,"3,0985","3,1625","3,1863","3,0895",,"-2,05%"
01.04.2008,"3,1635","3,167","3,1905","3,1495",,"-0,15%"
01.03.2008,"3,1683","3,1595","3,174","3,1415",,"0,25%"
01.02.2008,"3,1605","3,157","3,172","3,1425",,"0,08%"
01.01.2008,"3,158","3,149","3,1638","3,1235",,"0,25%"
01.12.2007,"3,15","3,144","3,153","3,1275",,"0,16%"
01.11.2007,"3,145","3,145","3,151","3,1198",,"0,12%"
01.10.2007,"3,1413","3,147","3,1813","3,1398",,"-0,24%"
01.09.2007,"3,1488","3,155","3,1685","3,1275",,"-0,23%"
01.08.2007,"3,1562","3,121","3,1833","3,119",,"1,05%"
01.07.2007,"3,1235","3,09","3,1875","3,088",,"1,02%"
01.06.2007,"3,092","3,074","3,096","3,069",,"0,51%"
01.05.2007,"3,0762","3,0873","3,0888","3,07",,"-0,43%"
01.04.2007,"3,0895","3,098","3,1045","3,0775",,"-0,30%"
01.03.2007,"3,0987","3,0973","3,1082","3,094",,"-0,05%"
01.02.2007,"3,1002","3,1025","3,1078","3,09",,"-0,28%"
01.01.2007,"3,1088","3,0575","3,1115","3,051",,"1,63%"
01.12.2006,"3,0588","3,0673","3,0865","3,045",,"-0,41%"
01.11.2006,"3,0715","3,0873","3,0915","3,0648",,"-0,55%"
01.10.2006,"3,0885","3,1023","3,1075","3,085",,"-0,49%"
01.09.2006,"3,1037","3,095","3,1082","3,092",,"0,24%"
01.08.2006,"3,0963","3,071","3,0992","3,0625",,"0,79%"
01.07.2006,"3,072","3,085","3,088","3,071",,"-0,38%"
01.06.2006,"3,0838","3,085","3,0912","3,0725",,"-0,08%"
01.05.2006,"3,0862","3,047","3,0903","3,032",,"1,25%"
01.04.2006,"3,048","3,08","3,085","3,0348",,"-1,08%"
01.03.2006,"3,0812","3,0698","3,0873","3,062",,"0,32%"
01.02.2006,"3,0713","3,0648","3,0803","3,0573",,"0,16%"
01.01.2006,"3,0665","3,026","3,0695","3,026",,"1,15%"
01.12.2005,"3,0315","2,965","3,0525","2,96",,"2,20%"
01.11.2005,"2,9662",3,"3,0012","2,9348",,"-1,17%"
01.10.2005,"3,0012","2,9075","3,0213","2,9048",,"3,18%"
01.09.2005,"2,9088","2,91","2,9223","2,902",,"-0,08%"
01.08.2005,"2,9112","2,86","2,9138","2,857",,"1,72%"
01.07.2005,"2,862","2,885","2,8875","2,857",,"-0,84%"
01.06.2005,"2,8862","2,88","2,8963","2,8625",,"0,15%"
01.05.2005,"2,882","2,9075","2,909","2,88",,"-0,92%"
01.04.2005,"2,9088","2,915","2,9212","2,877",,"-0,25%"
01.03.2005,"2,9162","2,9376","2,9573","2,9075",,"-0,77%"
01.02.2005,"2,9387","2,922","2,9422","2,884",,"0,60%"
01.01.2005,"2,9213","2,9765","2,9788","2,9165",,"-1,72%"
01.12.2004,"2,9725","2,944","2,9965","2,934",,"0,93%"
01.11.2004,"2,945","2,968","2,978","2,929",,"-0,84%"
01.10.2004,"2,97","2,979","2,996","2,9475",,"-0,35%"
01.09.2004,"2,9805","2,996","3,0155","2,941",,"-0,55%"
01.08.2004,"2,997","2,978","3,071","2,941",,"0,57%"
01.07.2004,"2,98","2,955","2,982","2,91",,"0,68%"
01.06.2004,"2,96","2,96","2,9775","2,929",,"-0,03%"
01.05.2004,"2,961","2,845","2,98","2,84",,"4,26%"
01.04.2004,"2,84","2,8575","2,93","2,795",,"-0,70%"
01.03.2004,"2,86","2,92","2,94","2,8425",,"-2,14%"
01.02.2004,"2,9225","2,8775","2,97","2,839",,"-0,17%"
01.01.2004,"2,9275","2,925","2,9675","2,835",,"0,05%"
01.12.2003,"2,926","2,98","2,999","2,917",,"-2,30%"
01.11.2003,"2,995","2,8625","2,995","2,8",,"4,54%"
01.10.2003,"2,865","2,915","2,9175","2,825",,"-1,80%"
01.09.2003,"2,9175","2,955","2,9825","2,88",,"-1,35%"
01.08.2003,"2,9575","2,905","2,98","2,84",,"1,37%"
01.07.2003,"2,9175","2,795","2,945","2,75",,"4,29%"
01.06.2003,"2,7975","2,845","2,8525","2,7525",,"-1,76%"
01.05.2003,"2,8475","2,82","2,9725","2,74",,"0,89%"
01.04.2003,"2,8225","2,98","2,9875","2,82",,"-5,05%"
01.03.2003,"2,9725","3,21","3,2125","2,87",,"-7,11%"
01.02.2003,"3,2","3,19","3,23","3,07",,"-0,16%"
01.01.2003,"3,205","3,36","3,375","3,01",,"-4,75%"
01.12.2002,"3,365","3,57","3,605","3,35",,"-7,43%"
01.11.2002,"3,635","3,51","3,635","3,46",,"3,12%"
01.10.2002,"3,525","3,73","3,755","3,51",,"-5,62%"
01.09.2002,"3,735","3,56","3,735","3,5255",,"3,03%"
01.08.2002,"3,625","3,62","3,645","3,57",,"-2,82%"
01.07.2002,"3,73","3,79","3,8","3,49",,"-2,10%"
01.06.2002,"3,81","3,54","3,9","3,4",,"6,72%"
01.05.2002,"3,57","3,01","3,62","3,01",,"20,81%"
01.04.2002,"2,955","2,86","3,145","2,59",,"0,51%"
01.03.2002,"2,94","2,08","3,48","1,98",,"39,67%"
01.02.2002,"2,105","1,67","2,155","1,65",,"7,12%"
01.01.2002,"1,965","1,95","1,965","1,95",,"88,04%"
01.12.2001,"1,045","0,9861","1,015","0,9861",,"5,88%"
01.11.2001,"0,987","0,998","1,0015","0,985",,"-1,23%"
01.10.2001,"0,9993","0,9996",1,"0,9978",,"-0,04%"
01.09.2001,"0,9997",1,1,"0,9985",,"0,18%"
01.08.2001,"0,9979","0,9995","1,0001","0,9978",,"-0,17%"
01.07.2001,"0,9996","0,9998","0,9999","0,9975",,"0,00%"
01.06.2001,"0,9996","0,9994","0,9999","0,999",,"-0,03%"
01.05.2001,"0,9999","0,9997",1,"0,9988",,"0,03%"
01.04.2001,"0,9996","0,9997","0,9998","0,9985",,"0,11%"
01.03.2001,"0,9985","0,9998","1,0011","0,9984",,"-0,14%"
01.02.2001,"0,9999","0,9998","0,9999","0,999",,"0,01%"
01.01.2001,"0,9998","0,9983","0,9998","0,9983",,"0,14%"
01.12.2000,"0,9984","0,9995","0,9999","0,9984",,"-0,14%"
01.11.2000,"0,9998","0,9998","0,9998","0,999",,"0,00%"
01.10.2000,"0,9998","0,9998","0,9999","0,9991",,"0,04%"
01.09.2000,"0,9994","0,9994","0,9999","0,9992",,"-0,04%"
01.08.2000,"0,9998","0,9998","0,9998","0,9982",,"0,00%"
01.07.2000,"0,9998","0,9997","0,9998","0,9994",,"0,04%"
01.06.2000,"0,9994","0,9998","0,9998","0,9992",,"-0,04%"
01.05.2000,"0,9998","0,9998","0,9999","0,9993",,"0,05%"
01.04.2000,"0,9993","0,9998","0,9999","0,9991",,"-0,02%"
01.03.2000,"0,9995","0,9998","0,9999","0,9958",,"-0,03%"
01.02.2000,"0,9998","0,9998","0,9998","0,9938",,"0,00%"
01.01.2000,"0,9998","0,9998","0,9999","0,9991",,"-0,01%"
01.12.1999,"0,9999","0,9999","0,9999","0,9993",,"0,01%"
01.11.1999,"0,9998","0,9998","0,9999","0,9995",,"0,03%"
01.10.1999,"0,9995","0,9995","0,9999","0,9993",,"-0,03%"
01.09.1999,"0,9998","0,9999","0,9999","0,9993",,"-0,01%"
01.08.1999,"0,9999","0,9999","0,9999","0,9993",,"0,03%"
01.07.1999,"0,9996","0,9999","0,9999","0,9994",,"-0,03%"
01.06.1999,"0,9999","0,9998","0,9999","0,9995",,"0,01%"
01.05.1999,"0,9998","0,9999",1,"0,9992",,"0,02%"
01.04.1999,"0,9996","0,9999","0,9999","0,9995",,"0,03%"
01.03.1999,"0,9993","0,9999","0,9999","0,9993",,"-0,03%"
01.02.1999,"0,9996","0,9998","0,9999","0,9994",,"0,00%"
01.01.1999,"0,9996","0,9998","1,0065","0,999",,"0,05%"
01.12.1998,"0,9991","0,9998","0,9999","0,999",,"-0,08%"
01.11.1998,"0,9999","0,9999","0,9999","0,9994",,"0,02%"
01.10.1998,"0,9997","0,9998",1,"0,9994",,"-0,01%"
01.09.1998,"0,9998","0,9998","0,9999","0,9992",,"0,00%"
01.08.1998,"0,9998","0,9998",1,"0,9993",,"0,03%"
01.07.1998,"0,9995","0,9998","0,9999","0,9995",,"-0,04%"
01.06.1998,"0,9999","0,9999","0,9999","0,9994",,"0,03%"
01.05.1998,"0,9996","0,9998",1,"0,9993",,"-0,03%"
01.04.1998,"0,9999","0,9999","0,9999","0,9992",,"0,00%"
01.03.1998,"0,9999","0,9998",1,"0,9994",,"0,00%"
01.02.1998,"0,9999","0,9998","1,0003","0,9993",,"0,03%"
01.01.1998,"0,9996","0,9994",1,"0,9922",,"-0,02%"
01.12.1997,"0,9998","0,9999","0,9999","0,9992",,"0,02%"
01.11.1997,"0,9996","0,9998","1,0085","0,9994",,"0,02%"
01.10.1997,"0,9994","0,9998",1,"0,9991",,"-0,04%"
01.09.1997,"0,9998","0,9998",1,"0,9994",,"0,06%"
01.08.1997,"0,9992","0,9995","0,9999","0,9992",,"-0,06%"
01.07.1997,"0,9998","0,9998",1,"0,9993",,"-0,01%"
01.06.1997,"0,9999","0,9998","0,9999","0,9993",,"0,04%"
01.05.1997,"0,9995","0,9996","0,9999","0,9993",,"-0,04%"
01.04.1997,"0,9999","0,9998","0,9999","0,9994",,"0,01%"
01.03.1997,"0,9998","0,9998","0,9999","0,9995",,"0,02%"
01.02.1997,"0,9996","0,9999","0,9999","0,9993",,"-0,01%"
01.01.1997,"0,9997","0,9998","0,9999","0,9994",,"-0,01%"
01.12.1996,"0,9998","0,9998","0,9999","0,9994",,"0,02%"
01.11.1996,"0,9996","0,9995",1,"0,9993",,"-0,02%"
01.10.1996,"0,9998","0,9999","1,0001","0,9993",,"-0,01%"
01.09.1996,"0,9999","0,9999","1,0001","0,9994",,"0,05%"
01.08.1996,"0,9994","0,9999","1,0003","0,9993",,"-0,06%"
01.07.1996,1,"0,9997","1,0005","0,9992",,"0,04%"
01.06.1996,"0,9996","0,9999","0,9999","0,9994",,"0,00%"
01.05.1996,"0,9996","0,9996","0,9999","0,9996",,"-0,03%"
01.04.1996,"0,9999",1,1,"0,9996",,"0,00%"
01.03.1996,"0,9999","0,9999","1,0003","0,9995",,"0,03%"
01.02.1996,"0,9996","0,9995",1,"0,9994",,"-0,04%"
01.01.1996,1,"0,9999",1,"0,9994",,"-0,02%"
